4186	886	10400.0
4186	485	10400.0
4108	1069	10400.0
3247	629	10400.0
1491	3686	10400.0
810	2675	10400.0
438	1985	10400.0
943	3908	10300.0
1593	3466	10200.0
1593	3445	10200.0
601	278	10200.0
2847	2236	10200.0
4108	151	10200.0
4186	3915	10000.0
4186	3217	10000.0
4186	1743	10000.0
4125	3360	10000.0
4040	4009	10000.0
4040	3735	10000.0
4040	2170	10000.0
4040	2083	10000.0
4040	1940	10000.0
4040	706	10000.0
3815	3968	10000.0
3765	4061	10000.0
3450	1886	10000.0
3450	1533	10000.0
3442	2639	10000.0
3228	4210	10000.0
3228	4202	10000.0
3228	4126	10000.0
3228	3835	10000.0
3228	3629	10000.0
3228	2781	10000.0
3228	712	10000.0
3228	562	10000.0
3228	398	10000.0
3228	293	10000.0
3228	57	10000.0
3046	4040	10000.0
2826	4061	10000.0
2628	3262	10000.0
2628	1824	10000.0
2471	4125	10000.0
2444	196	10000.0
2365	3461	10000.0
2365	3398	10000.0
2365	2857	10000.0
2365	652	10000.0
2016	2352	10000.0
1529	3661	10000.0
1529	1978	10000.0
1100	3080	10000.0
697	2110	10000.0
621	2365	10000.0
601	1974	10000.0
226	1876	10000.0
221	3442	10000.0
65	3983	10000.0
65	3165	10000.0
32	2727	10000.0
20	3360	10000.0
884	2491	9800.0
793	2300	9800.0
4040	1979	9800.0
3192	810	9800.0
4040	3104	9600.0
3841	1100	9600.0
3594	4061	9600.0
3133	2471	9600.0
2016	3274	9600.0
1919	3870	9600.0
1828	2847	9600.0
245	3448	9600.0
1784	3857	9500.0
2399	2966	9500.0
3324	4214	9400.0
2919	1965	9400.0
2533	32	9400.0
2241	701	9400.0
2091	1877	9400.0
1752	2219	9400.0
685	3192	9400.0
2240	2629	9200.0
2016	1920	9200.0
1919	4153	9200.0
1012	3324	9200.0
650	3841	9200.0
414	1828	9200.0
146	3133	9200.0
2985	2241	9200.0
4148	414	9200.0
3659	4091	9001.0
3659	2571	9000.0
3228	2043	9000.0
3228	236	9000.0
2666	1002	9000.0
2650	3275	9000.0
2365	3747	9000.0
2365	773	9000.0
2365	16	9000.0
2016	942	9000.0
1529	2417	8900.0
3143	740	8800.0
2997	650	8800.0
2947	2607	8800.0
2750	4148	8800.0
2498	2666	8800.0
2246	146	8800.0
2016	969	8800.0
3132	3166	8500.0
166	148	8500.0
2113	2246	8400.0
1487	2997	8400.0
1172	2475	8400.0
3825	1148	8400.0
2666	817	8400.0
2475	98	8400.0
1593	1309	8200.0
1540	970	8200.0
1540	733	8200.0
601	619	8200.0
3639	166	8200.0
4198	848	8200.0
2650	1575	8002.0
4186	2676	8000.0
4045	2302	8000.0
4040	4141	8000.0
3884	4040	8000.0
3845	3442	8000.0
3665	1241	8000.0
3665	354	8000.0
3649	556	8000.0
3449	3442	8000.0
3314	1919	8000.0
3298	1433	8000.0
3279	2064	8000.0
3228	3849	8000.0
3228	3457	8000.0
3228	3118	8000.0
3228	3106	8000.0
3228	2719	8000.0
3228	2693	8000.0
3228	2381	8000.0
3205	2302	8000.0
3048	2307	8000.0
2966	4121	8000.0
2951	7	8000.0
2925	2302	8000.0
2919	77	8000.0
2795	908	8000.0
2650	2627	8000.0
2365	1700	8000.0
2340	3450	8000.0
2267	527	8000.0
2240	4176	8000.0
2183	1487	8000.0
2173	3442	8000.0
2173	527	8000.0
2065	1433	8000.0
2016	1440	8000.0
1840	65	8000.0
1838	37	8000.0
1593	2505	8000.0
1252	1079	8000.0
1240	2065	8000.0
1062	2302	8000.0
1046	1236	8000.0
825	3571	8000.0
796	2302	8000.0
642	2113	8000.0
601	3584	8000.0
601	3000	8000.0
418	1001	8000.0
200	3450	8000.0
65	1675	8000.0
55	3644	8000.0
37	1433	8000.0
2924	1150	7800.0
2694	3647	7800.0
3631	1172	7800.0
729	2734	7800.0
747	1196	7710.0
3143	2342	7600.0
2551	3298	7600.0
2016	3768	7600.0
447	2183	7600.0
1784	2330	7600.0
1593	4203	7600.0
1593	315	7600.0
2497	744	7462.0
601	3444	7410.0
2975	2919	7400.0
740	2499	7400.0
726	2924	7400.0
686	3442	7400.0
601	837	7400.0
589	2082	7300.0
1602	447	7200.0
1540	894	7200.0
1328	3631	7200.0
1147	4208	7200.0
2577	3114	7200.0
2365	4120	7200.0
4140	2694	7200.0
3228	902	7000.0
2966	1711	7000.0
2666	3316	7000.0
2481	726	7000.0
2365	4118	7000.0
2365	3318	7000.0
2345	1810	7000.0
2345	759	7000.0
4040	2232	7000.0
4184	3607	7000.0
3664	790	7000.0
2240	1508	7000.0
1593	714	7000.0
1425	642	7000.0
1094	1622	7000.0
1032	1240	7000.0
601	2765	7000.0
158	1529	7000.0
1540	2035	6800.0
968	159	6800.0
544	2577	6800.0
3665	2888	6800.0
3095	1602	6800.0
2714	2151	6600.0
2549	2481	6600.0
4198	2828	6600.0
2240	2706	6600.0
1973	4140	6600.0
1919	1702	6600.0
1193	1328	6600.0
753	3664	6600.0
1713	2630	6500.0
1683	3642	6500.0
3928	3095	6400.0
2365	1797	6400.0
1540	1273	6400.0
850	1433	6400.0
601	687	6400.0
601	266	6400.0
367	1138	6400.0
589	247	6300.0
3219	412	6300.0
2987	3143	6220.0
3253	2549	6200.0
3043	753	6200.0
2365	3077	6200.0
2365	2036	6200.0
2365	663	6200.0
2365	239	6200.0
2240	1157	6200.0
1840	4013	6200.0
1593	4104	6200.0
1593	1653	6200.0
1593	763	6200.0
1540	3072	6200.0
938	1973	6200.0
3659	1981	6012.0
3228	2822	6000.0
3228	2554	6000.0
3228	2468	6000.0
3228	1140	6000.0
3143	469	6000.0
3061	2302	6000.0
3052	3488	6000.0
2923	4040	6000.0
2891	2019	6000.0
2874	697	6000.0
2868	4040	6000.0
2706	1273	6000.0
2698	2151	6000.0
2642	3450	6000.0
2623	4040	6000.0
2611	4040	6000.0
2561	804	6000.0
2429	3051	6000.0
2388	4061	6000.0
2368	3450	6000.0
2365	3272	6000.0
2365	3183	6000.0
2365	2625	6000.0
2364	4040	6000.0
2359	1273	6000.0
4186	2679	6000.0
4186	1441	6000.0
4186	967	6000.0
4124	1491	6000.0
4077	1491	6000.0
4040	788	6000.0
4012	644	6000.0
3917	3186	6000.0
3776	3228	6000.0
3699	4040	6000.0
3638	2606	6000.0
3638	403	6000.0
3632	1583	6000.0
3609	2528	6000.0
3530	2365	6000.0
3514	2365	6000.0
3488	1273	6000.0
3442	2369	6000.0
3442	549	6000.0
3396	4040	6000.0
2260	7	6000.0
2240	4089	6000.0
2240	818	6000.0
2240	347	6000.0
2185	1273	6000.0
1962	533	6000.0
1814	2302	6000.0
1659	1433	6000.0
1624	2302	6000.0
1593	2466	6000.0
1593	2404	6000.0
1593	1585	6000.0
1593	1452	6000.0
1270	2671	6000.0
1384	2680	6000.0
1379	4061	6000.0
1245	3228	6000.0
1027	4040	6000.0
979	3360	6000.0
923	527	6000.0
907	1273	6000.0
879	3360	6000.0
872	1919	6000.0
809	4040	6000.0
797	1273	6000.0
746	1433	6000.0
697	3295	6000.0
666	3442	6000.0
533	4208	6000.0
482	3378	6000.0
425	3450	6000.0
402	4040	6000.0
347	1491	6000.0
340	2365	6000.0
265	797	6000.0
53	2302	6000.0
962	3253	5800.0
825	3212	5800.0
3920	3043	5800.0
2550	850	5800.0
3094	3630	5600.0
2975	2208	5600.0
2731	3869	5600.0
2722	907	5600.0
2431	879	5600.0
4108	3843	5600.0
3546	2706	5600.0
2217	347	5600.0
1990	1659	5600.0
1905	4124	5600.0
1885	3632	5600.0
1665	753	5600.0
1539	2185	5600.0
1413	66	5600.0
910	3917	5600.0
196	3922	5500.0
196	3375	5500.0
2295	1962	5400.0
1649	3920	5400.0
1094	1721	5400.0
850	1351	5400.0
750	2891	5400.0
618	576	5400.0
248	3928	5400.0
3695	3618	5200.0
3341	1885	5200.0
4047	3546	5200.0
3085	2217	5200.0
2996	4194	5200.0
2996	4025	5200.0
2823	1241	5200.0
2666	2432	5200.0
2240	1522	5200.0
2205	3094	5200.0
1784	1366	5200.0
1689	2823	5200.0
634	1905	5200.0
383	3765	5200.0
1149	96	5100.0
3228	3064	5000.0
3228	2615	5000.0
3228	2124	5000.0
3228	1672	5000.0
2996	4083	5000.0
2926	2666	5000.0
2666	3145	5000.0
2666	2721	5000.0
2666	2688	5000.0
2666	2291	5000.0
2666	390	5000.0
2382	2666	5000.0
2365	3758	5000.0
2365	3002	5000.0
2365	517	5000.0
2345	2746	5000.0
2345	1095	5000.0
2343	1941	5000.0
2336	3978	5000.0
2336	2530	5000.0
4040	1229	5000.0
3833	2272	5000.0
4198	3919	5000.0
3442	1640	5000.0
3284	2666	5000.0
3829	910	5000.0
3691	1549	5000.0
3673	1919	5000.0
2240	3465	5000.0
2240	2425	5000.0
2240	2412	5000.0
2240	182	5000.0
1784	1576	5000.0
1540	3278	5000.0
1375	2359	5000.0
1359	336	5000.0
850	610	5000.0
769	1735	5000.0
440	2666	5000.0
418	2832	5000.0
50	3712	5000.0
572	601	4900.0
3766	2295	4800.0
4198	2713	4800.0
3157	3991	4800.0
2863	634	4800.0
2277	383	4800.0
1540	3301	4800.0
1112	1539	4800.0
961	2205	4800.0
850	2011	4800.0
752	3341	4800.0
93	3085	4800.0
589	105	4800.0
527	193	4800.0
3143	2570	4600.0
2996	1833	4600.0
3711	2787	4600.0
3668	1689	4600.0
2240	2046	4600.0
2061	4052	4600.0
2016	2251	4600.0
1540	2286	4600.0
719	7	4600.0
1570	20	4500.0
2240	3753	4400.0
2198	2277	4400.0
1593	513	4400.0
1540	87	4400.0
1365	248	4400.0
1284	3544	4400.0
618	1383	4400.0
8	818	4400.0
3770	3276	4400.0
3724	2189	4400.0
3549	1413	4400.0
4198	2395	4400.0
3251	3157	4400.0
3086	3753	4400.0
3040	3813	4400.0
2996	1832	4400.0
2866	834	4400.0
2683	3829	4400.0
2420	3765	4400.0
2408	752	4400.0
2933	2593	4300.0
1038	1418	4300.0
1593	3547	4200.0
1416	903	4200.0
2204	2239	4200.0
2153	3766	4200.0
1284	1396	4200.0
287	3627	4200.0
120	3711	4200.0
98	1350	4200.0
601	1938	4200.0
601	189	4200.0
3086	4166	4200.0
2567	3695	4200.0
2312	2523	4200.0
4198	3797	4200.0
3724	1274	4200.0
3647	1570	4200.0
3638	1557	4200.0
3627	3378	4200.0
3314	2567	4200.0
3769	324	4040.0
2240	3838	4010.0
2650	3201	4005.0
2288	1699	4000.0
2266	167	4000.0
2247	2806	4000.0
2240	3710	4000.0
2240	3380	4000.0
2240	2584	4000.0
2240	2120	4000.0
2240	1885	4000.0
2240	1643	4000.0
2240	1336	4000.0
2240	966	4000.0
2240	660	4000.0
2240	617	4000.0
2240	467	4000.0
2240	395	4000.0
2240	328	4000.0
1330	1976	4000.0
2240	59	4000.0
2231	167	4000.0
2222	1491	4000.0
2177	790	4000.0
2172	3442	4000.0
2165	3179	4000.0
2155	1598	4000.0
2140	4040	4000.0
2126	1241	4000.0
2123	1079	4000.0
2114	1491	4000.0
2112	1079	4000.0
2097	1491	4000.0
2088	1079	4000.0
2075	1205	4000.0
2020	1734	4000.0
1326	3754	4000.0
1992	527	4000.0
1932	1114	4000.0
1841	2157	4000.0
1819	167	4000.0
1791	3450	4000.0
1751	1079	4000.0
1739	1276	4000.0
1734	2607	4000.0
1733	4040	4000.0
1722	1205	4000.0
1699	4040	4000.0
1692	1567	4000.0
1691	2365	4000.0
1686	4061	4000.0
1680	2967	4000.0
1616	575	4000.0
1612	1739	4000.0
1322	3642	4000.0
1572	527	4000.0
1567	1274	4000.0
1562	4040	4000.0
1561	1598	4000.0
1555	1491	4000.0
1500	4061	4000.0
1486	3179	4000.0
1481	3642	4000.0
1470	2937	4000.0
1463	1598	4000.0
1443	1273	4000.0
1442	2727	4000.0
1439	167	4000.0
1402	2666	4000.0
1387	1205	4000.0
1385	644	4000.0
1247	1433	4000.0
1238	2727	4000.0
1234	2693	4000.0
1217	1434	4000.0
1175	1598	4000.0
1133	65	4000.0
1117	1205	4000.0
1113	3228	4000.0
1103	1598	4000.0
708	493	4000.0
1094	349	4000.0
1088	708	4000.0
1043	1491	4000.0
1026	1079	4000.0
996	1241	4000.0
924	1769	4000.0
914	1840	4000.0
904	412	4000.0
878	4040	4000.0
851	2967	4000.0
700	708	4000.0
850	4041	4000.0
844	3450	4000.0
836	1274	4000.0
828	1976	4000.0
814	2365	4000.0
806	2727	4000.0
799	354	4000.0
785	1205	4000.0
692	1919	4000.0
664	418	4000.0
651	1079	4000.0
601	4042	4000.0
601	1165	4000.0
594	2035	4000.0
593	1919	4000.0
588	2727	4000.0
575	3378	4000.0
572	3782	4000.0
572	2526	4000.0
572	818	4000.0
572	167	4000.0
550	4040	4000.0
542	3450	4000.0
523	2365	4000.0
493	644	4000.0
487	1491	4000.0
461	418	4000.0
446	3442	4000.0
437	1276	4000.0
418	3590	4000.0
413	527	4000.0
377	324	4000.0
354	644	4000.0
329	3017	4000.0
327	1598	4000.0
297	1919	4000.0
286	1806	4000.0
280	1276	4000.0
262	2365	4000.0
250	3378	4000.0
185	4040	4000.0
168	4040	4000.0
139	2933	4000.0
129	2803	4000.0
79	4040	4000.0
62	1919	4000.0
26	418	4000.0
3261	1491	4000.0
3228	2877	4000.0
3228	2366	4000.0
3228	2087	4000.0
3228	1872	4000.0
3206	3378	4000.0
3205	1460	4000.0
3203	3875	4000.0
3193	2727	4000.0
3152	4040	4000.0
3137	7	4000.0
3134	2126	4000.0
3086	100	4000.0
3076	2365	4000.0
3047	3999	4000.0
3044	2126	4000.0
3038	3301	4000.0
3024	4040	4000.0
3017	1273	4000.0
3012	3378	4000.0
3010	3378	4000.0
2971	324	4000.0
2952	1276	4000.0
2942	3315	4000.0
2873	3278	4000.0
2860	1079	4000.0
2834	1627	4000.0
2820	1241	4000.0
2814	1769	4000.0
2812	1919	4000.0
2803	1274	4000.0
2802	1276	4000.0
2785	4061	4000.0
2757	4117	4000.0
2741	2365	4000.0
2740	2035	4000.0
2690	3294	4000.0
2678	3442	4000.0
2669	4061	4000.0
2666	3558	4000.0
2666	2090	4000.0
2662	1919	4000.0
2653	1919	4000.0
2641	2365	4000.0
2635	2365	4000.0
2622	2365	4000.0
2612	2365	4000.0
2598	8	4000.0
2556	471	4000.0
2473	418	4000.0
2457	2947	4000.0
2453	1976	4000.0
2442	1976	4000.0
2423	644	4000.0
2365	1826	4000.0
4209	1079	4000.0
4199	4040	4000.0
4198	4158	4000.0
4195	167	4000.0
4192	1491	4000.0
4186	229	4000.0
4156	4040	4000.0
4147	2365	4000.0
4144	3450	4000.0
4056	1491	4000.0
4040	2939	4000.0
4040	2580	4000.0
4029	3442	4000.0
4016	1491	4000.0
4013	3107	4000.0
4002	3890	4000.0
3954	2157	4000.0
3921	1079	4000.0
3902	4061	4000.0
3896	167	4000.0
3888	3179	4000.0
3885	2198	4000.0
3875	1274	4000.0
3872	594	4000.0
3855	1491	4000.0
3851	167	4000.0
3534	3442	4000.0
3525	708	4000.0
3490	4040	4000.0
3484	2365	4000.0
3470	2365	4000.0
3467	3369	4000.0
3418	1976	4000.0
3409	1038	4000.0
3442	4172	4000.0
3442	3207	4000.0
3394	1434	4000.0
3384	1491	4000.0
3374	644	4000.0
3369	1241	4000.0
3354	3705	4000.0
3350	790	4000.0
3343	2365	4000.0
3310	418	4000.0
3830	2806	4000.0
3804	2365	4000.0
3786	3450	4000.0
3754	1491	4000.0
3749	3450	4000.0
3738	3450	4000.0
3737	708	4000.0
3727	354	4000.0
3714	4208	4000.0
3679	4061	4000.0
3666	4040	4000.0
3581	2727	4000.0
3580	2967	4000.0
3541	3636	4000.0
3708	3143	3820.0
4212	120	3800.0
3223	644	3800.0
3086	3950	3800.0
2586	572	3800.0
1665	876	3800.0
1540	3734	3800.0
569	1330	3800.0
2240	3332	3800.0
840	2075	3800.0
1284	3957	3800.0
1284	242	3800.0
1515	1838	3700.0
1111	697	3700.0
4198	3698	3608.0
1924	2802	3600.0
1863	708	3600.0
1846	3714	3600.0
1818	828	3600.0
1802	2153	3600.0
1779	3769	3600.0
1631	3880	3600.0
1608	1470	3600.0
1496	2785	3600.0
1407	2177	3600.0
1371	3580	3600.0
2214	1722	3600.0
2130	496	3600.0
2071	3418	3600.0
2240	3391	3600.0
2240	2745	3600.0
1284	735	3600.0
1284	577	3600.0
1257	1238	3600.0
1126	2952	3600.0
1106	1103	3600.0
1079	3411	3600.0
1050	2011	3600.0
909	437	3600.0
815	1500	3600.0
641	1776	3600.0
769	1436	3600.0
769	1057	3600.0
612	2442	3600.0
494	3261	3600.0
470	3851	3600.0
412	3954	3600.0
356	2652	3600.0
349	808	3600.0
326	3885	3600.0
283	1443	3600.0
289	2231	3600.0
199	2873	3600.0
30	3418	3600.0
17	4061	3600.0
3163	3679	3600.0
2974	327	3600.0
2908	182	3600.0
2830	1147	3600.0
2720	2971	3600.0
2708	3581	3600.0
2702	3251	3600.0
2619	3782	3600.0
2512	1414	3600.0
2496	3038	3600.0
2476	1416	3600.0
3956	287	3600.0
4180	280	3600.0
3360	2866	3600.0
3282	2551	3600.0
3799	1841	3600.0
3625	3350	3600.0
3815	3600	3500.0
2666	3372	3500.0
2666	2620	3500.0
2273	3179	3500.0
2167	3642	3500.0
380	2020	3500.0
2240	990	3408.0
2240	669	3400.0
2240	2699	3400.0
1679	1463	3400.0
1668	2192	3400.0
1665	4139	3400.0
894	44	3400.0
850	3527	3400.0
826	1387	3400.0
769	1028	3400.0
312	1365	3400.0
3003	1157	3400.0
2813	2092	3400.0
2714	3097	3400.0
2536	2457	3400.0
3724	285	3400.0
4115	2097	3400.0
4108	1061	3400.0
3916	785	3400.0
4198	3760	3204.0
1849	2619	3200.0
1580	1371	3200.0
1341	815	3200.0
2240	2215	3200.0
2240	1509	3200.0
2117	1257	3200.0
1315	412	3200.0
1265	2908	3200.0
1264	4052	3200.0
1162	2214	3200.0
1054	2120	3200.0
983	2702	3200.0
975	1956	3200.0
889	3799	3200.0
850	143	3200.0
674	1846	3200.0
601	3487	3200.0
515	641	3200.0
448	2720	3200.0
260	1496	3200.0
190	3625	3200.0
140	1924	3200.0
3194	2496	3200.0
3169	3380	3200.0
3048	3779	3200.0
2996	1630	3200.0
2975	3543	3200.0
2975	2333	3200.0
2975	1479	3200.0
2878	4041	3200.0
2852	326	3200.0
2776	612	3200.0
2761	1508	3200.0
2666	1949	3200.0
2595	1098	3200.0
4154	1863	3200.0
4143	3163	3200.0
4019	494	3200.0
4198	477	3200.0
4188	470	3200.0
3662	2117	3200.0
3538	1906	3100.0
2240	754	3000.0
2240	511	3000.0
2240	305	3000.0
2240	201	3000.0
2240	137	3000.0
2220	2302	3000.0
2207	2820	3000.0
2007	1616	3000.0
1999	1425	3000.0
1987	3126	3000.0
1986	1172	3000.0
2270	2302	3000.0
2257	2155	3000.0
2255	2302	3000.0
2254	1850	3000.0
1263	1491	3000.0
2240	3807	3000.0
2240	3757	3000.0
2240	3482	3000.0
2240	3159	3000.0
2240	2711	3000.0
2240	2106	3000.0
2240	1895	3000.0
2240	1855	3000.0
2240	1760	3000.0
1210	602	3000.0
2240	1581	3000.0
2240	1102	3000.0
2240	1089	3000.0
1964	1247	3000.0
1817	1802	3000.0
1746	2302	3000.0
1665	3555	3000.0
1636	147	3000.0
1389	1919	3000.0
1159	3378	3000.0
1079	887	3000.0
1022	2302	3000.0
1021	1491	3000.0
1008	1032	3000.0
1004	2666	3000.0
911	2095	3000.0
850	3348	3000.0
850	558	3000.0
689	2302	3000.0
662	1660	3000.0
655	1764	3000.0
601	4062	3000.0
572	3389	3000.0
572	3042	3000.0
572	3008	3000.0
572	2809	3000.0
572	1467	3000.0
479	2302	3000.0
433	1919	3000.0
401	1260	3000.0
288	2130	3000.0
65	2763	3000.0
65	1560	3000.0
65	1228	3000.0
64	1383	3000.0
3826	3582	3000.0
3790	3450	3000.0
3724	1415	3000.0
3619	1407	3000.0
3609	4052	3000.0
3540	1155	3000.0
3540	257	3000.0
3534	2329	3000.0
3464	3050	3000.0
3450	3793	3000.0
3442	1139	3000.0
3442	940	3000.0
3342	4188	3000.0
3342	1334	3000.0
3342	1049	3000.0
3342	946	3000.0
4198	1909	3000.0
4157	638	3000.0
4024	2302	3000.0
3847	1491	3000.0
3263	1919	3000.0
3228	3356	3000.0
3228	299	3000.0
3171	3012	3000.0
3140	1919	3000.0
3086	2833	3000.0
3086	2749	3000.0
3086	1285	3000.0
2996	3729	3000.0
2915	836	3000.0
2880	312	3000.0
2747	1764	3000.0
2666	928	3000.0
2601	1919	3000.0
2592	2302	3000.0
2531	167	3000.0
2528	3480	3000.0
2525	4066	3000.0
2415	576	3000.0
2365	1526	3000.0
2365	1400	3000.0
2345	901	3000.0
2344	3442	3000.0
3179	2242	2900.0
2341	2388	2900.0
4058	938	2900.0
1868	265	2800.0
1284	1317	2800.0
1610	1849	2800.0
1534	260	2800.0
2240	3172	2800.0
1171	3527	2800.0
984	2536	2800.0
722	3657	2800.0
903	741	2800.0
518	979	2800.0
483	1580	2800.0
165	4154	2800.0
115	324	2800.0
31	3169	2800.0
3403	4143	2800.0
3279	2524	2800.0
3410	3662	2800.0
3762	3352	2800.0
3657	2761	2800.0
4135	1341	2800.0
3894	140	2800.0
3153	1315	2800.0
3086	829	2800.0
3029	983	2800.0
2996	3891	2800.0
2795	730	2800.0
2383	448	2800.0
3955	4077	2700.0
3900	1379	2700.0
2240	2927	2600.0
2240	1681	2600.0
2271	2809	2600.0
2240	3492	2600.0
1767	2595	2600.0
1704	2385	2600.0
1648	2486	2600.0
1540	117	2600.0
1513	1491	2600.0
769	3472	2600.0
769	1788	2600.0
1284	1527	2600.0
1251	1159	2600.0
1122	328	2600.0
704	911	2600.0
607	4061	2600.0
331	2880	2600.0
67	3314	2600.0
3703	2722	2600.0
3506	3956	2600.0
4084	4052	2600.0
3159	662	2600.0
3086	3289	2600.0
2996	1266	2600.0
2962	288	2600.0
2748	2550	2600.0
2441	30	2600.0
4027	482	2500.0
1058	1990	2500.0
1114	130	2500.0
375	3052	2500.0
590	4	2500.0
1957	3029
